"year","occupancy","n","abundance","t_occupancy","t_abundance","tidal_basin_id","tidal_basin","species_id","species"
2011,0.334905660377358,212,67.1595115810711,-0.675510039073838,1.84538753126807,5,"Pinkegat",39,"Arenicola marina"
2012,0.37280701754386,228,67.9332812001106,-0.510825623765991,1.85015865531127,5,"Pinkegat",39,"Arenicola marina"
2013,0.380952380952381,210,86.8675604196039,-0.475423696715075,1.95305731999377,5,"Pinkegat",39,"Arenicola marina"
2014,0.251612903225806,155,35.238212273801,-1.07296985805477,1.58121414373047,5,"Pinkegat",39,"Arenicola marina"
2015,0.369426751592357,157,75.1160544235533,-0.521029793940232,1.89211252462143,5,"Pinkegat",39,"Arenicola marina"
2008,0.288461538461538,156,988.697789532741,-0.887303195000903,2.99754217461893,5,"Pinkegat",42,"Lanice conchilega"
2009,0.219178082191781,219,508.020644858035,-1.25717149878013,2.71069222336408,5,"Pinkegat",42,"Lanice conchilega"
2010,0.317391304347826,230,475.439257703765,-0.755770603761417,2.68223364179545,5,"Pinkegat",42,"Lanice conchilega"
2011,0.155660377358491,212,292.041058710718,-1.67304316238867,2.47377869031005,5,"Pinkegat",42,"Lanice conchilega"
2012,0.12719298245614,228,216.836006009939,-1.90639883678147,2.34731995978891,5,"Pinkegat",42,"Lanice conchilega"
2013,0.2,210,333.811204144734,-1.37147927533475,2.53080145986487,5,"Pinkegat",42,"Lanice conchilega"
2014,0.2,155,895.579785834231,-1.36625361023644,2.9548397978404,5,"Pinkegat",42,"Lanice conchilega"
2015,0.21656050955414,157,764.928746313245,-1.26715170594747,2.88682200984346,5,"Pinkegat",42,"Lanice conchilega"
2008,0.0192307692307692,156,2155.74945675018,-3.7744016275521,3.34485145550781,5,"Pinkegat",45,"Peringia ulvae"
2009,0.10958904109589,219,11837.8829614824,-2.07175904550782,4.07534514585299,5,"Pinkegat",45,"Peringia ulvae"
2010,0.104347826086957,230,6927.75110634521,-2.12677291638561,3.84412534357719,5,"Pinkegat",45,"Peringia ulvae"
2011,0.273584905660377,212,9926.48288683083,-0.964673812789441,3.99926417334391,5,"Pinkegat",45,"Peringia ulvae"
2012,0.328947368421053,228,15321.631825946,-0.703031939792487,4.18690607665058,5,"Pinkegat",45,"Peringia ulvae"
2013,0.276190476190476,210,7802.06762521941,-0.951558870711613,3.89534828134056,5,"Pinkegat",45,"Peringia ulvae"
2014,0.180645161290323,155,11286.6540884048,-1.49033822089297,4.05473721714381,5,"Pinkegat",45,"Peringia ulvae"
2015,0.0955414012738854,157,2779.37697816719,-2.21145969315809,3.452700928218,5,"Pinkegat",45,"Peringia ulvae"
2008,0.00641025641025641,156,115.486578040188,-4.63472898822964,2.20083421121003,5,"Pinkegat",50,"Mytilus edulis"
2009,0.0410958904109589,219,2572.7843218953,-3.0934319407557,3.41765297765275,5,"Pinkegat",50,"Mytilus edulis"
2010,0.0434782608695652,230,259.844800590423,-3.03997697535175,2.48166082078572,5,"Pinkegat",50,"Mytilus edulis"
2011,0.0188679245283019,212,837.277690791361,-3.83105394289448,2.94477136106257,5,"Pinkegat",50,"Mytilus edulis"
2012,0.0570175438596491,228,795.080671892064,-2.76562005292369,2.92344512537415,5,"Pinkegat",50,"Mytilus edulis"
2013,0.0619047619047619,210,3553.87734961363,-2.67797274586493,3.55596275159985,5,"Pinkegat",50,"Mytilus edulis"
2014,0.0193548387096774,155,52.9313482684195,-3.76782265645406,1.98335026699612,5,"Pinkegat",50,"Mytilus edulis"
2015,0.0127388535031847,157,57.743289020094,-4.12390336446365,2.00453956606606,5,"Pinkegat",50,"Mytilus edulis"
2008,0.256410256410256,156,320.273152945004,-1.04796855584935,2.50941802600718,5,"Pinkegat",52,"Cerastoderma edule"
2009,0.296803652968037,219,308.047121612511,-0.851650424386046,2.49266861341406,5,"Pinkegat",52,"Cerastoderma edule"
2010,0.256521739130435,230,169.569529786535,-1.05275898417199,2.23668005700435,5,"Pinkegat",52,"Cerastoderma edule"
2011,0.495283018867925,212,1757.90887414295,-0.00943403223335842,3.24570905247878,5,"Pinkegat",52,"Cerastoderma edule"
2012,0.635964912280702,228,795.391791353661,0.567377793270912,2.90215468056959,5,"Pinkegat",52,"Cerastoderma edule"
2013,0.542857142857143,210,469.112431667154,0.181448575507609,2.67394162701602,5,"Pinkegat",52,"Cerastoderma edule"
2014,0.451612903225806,155,303.585342023144,-0.181138824544905,2.4863915202178,5,"Pinkegat",52,"Cerastoderma edule"
2015,0.35031847133758,157,228.861318186849,-0.603675777729453,2.36501689930342,5,"Pinkegat",52,"Cerastoderma edule"
2008,0.0641025641025641,156,53.9899752337879,-2.62880082944807,1.75493774787738,5,"Pinkegat",56,"Scrobicularia plana"
2009,0.091324200913242,219,101.628188675365,-2.27036421398288,2.01918009224895,5,"Pinkegat",56,"Scrobicularia plana"
2010,0.0739130434782609,230,63.5176179221034,-2.496741107435,1.82219935773338,5,"Pinkegat",56,"Scrobicularia plana"
2011,0.0943396226415094,212,59.4755876906968,-2.23446292247634,1.79492527286671,5,"Pinkegat",56,"Scrobicularia plana"
2012,0.0482456140350877,228,51.9689601180846,-2.93524351207334,1.73922512266861,5,"Pinkegat",56,"Scrobicularia plana"
2013,0.0238095238095238,210,57.743289020094,-3.61581988324443,1.7826908164497,5,"Pinkegat",56,"Scrobicularia plana"
2014,0.00645161290322581,155,57.743289020094,-4.62823545891909,1.7826908164497,5,"Pinkegat",56,"Scrobicularia plana"
2015,0.0127388535031847,157,57.743289020094,-4.12390336446365,1.7826908164497,5,"Pinkegat",56,"Scrobicularia plana"
2008,0.0256410256410256,156,86.614933530141,-3.51650822817315,2.06253151304374,5,"Pinkegat",58,"Abra tenuis"
2009,0.0136986301369863,219,249.451008736721,-4.12019794104843,2.44454855588375,5,"Pinkegat",58,"Abra tenuis"
2010,0,230,0,-6.12905021006055,1.46047152171578,5,"Pinkegat",58,"Abra tenuis"
2011,0.0188679245283019,212,57.743289020094,-3.83105394289448,1.93759277643544,5,"Pinkegat",58,"Abra tenuis"
2012,0.0087719298245614,228,43.3074667650705,-4.50202942706858,1.85841153038782,5,"Pinkegat",58,"Abra tenuis"
2013,0.00476190476190476,210,173.229867060282,-4.93447393313069,2.30556956173004,5,"Pinkegat",58,"Abra tenuis"
2014,0.00645161290322581,155,57.743289020094,-4.62823545891909,1.93759277643544,5,"Pinkegat",58,"Abra tenuis"
2015,0.0382165605095541,157,105.862696536839,-3.14216090728734,2.12947830267436,5,"Pinkegat",58,"Abra tenuis"
2008,0.365384615384615,156,107.635516880844,-0.538271600374739,2.05465075987917,5,"Pinkegat",59,"Limecola balthica"
2009,0.401826484018265,219,302.732548300868,-0.388370674748864,2.48926484972411,5,"Pinkegat",59,"Limecola balthica"
2010,0.573913043478261,230,373.529088154386,0.306730267422475,2.57898675517854,5,"Pinkegat",59,"Limecola balthica"
2011,0.599056603773585,212,249.039303957922,0.411364830235353,2.40622265960309,5,"Pinkegat",59,"Limecola balthica"
2012,0.767543859649123,228,207.613357080541,1.20682587330834,2.32916935386946,5,"Pinkegat",59,"Limecola balthica"
2013,0.733333333333333,210,303.414736851039,1.02381107558541,2.49022412700864,5,"Pinkegat",59,"Limecola balthica"
2014,0.696774193548387,155,456.920507375669,0.847297860387203,2.66529465275552,5,"Pinkegat",59,"Limecola balthica"
2015,0.592356687898089,157,222.715244854922,0.386921530395995,2.35886638749935,5,"Pinkegat",59,"Limecola balthica"
2008,0.032051282051282,156,58.8981548004959,-3.30921499195051,1.81071954004994,5,"Pinkegat",60,"Macomangulus tenuis"
2009,0.045662100456621,219,75.0662757261222,-2.98856378407538,1.907629553058,5,"Pinkegat",60,"Macomangulus tenuis"
2010,0.00869565217391304,230,57.743289020094,-4.51085950651685,1.80289420253799,5,"Pinkegat",60,"Macomangulus tenuis"
2011,0.0188679245283019,212,53.4125423435869,-3.83105394289448,1.77222538277154,5,"Pinkegat",60,"Macomangulus tenuis"
2012,0.0087719298245614,228,57.743289020094,-4.50202942706858,1.80289420253799,5,"Pinkegat",60,"Macomangulus tenuis"
2013,0.00476190476190476,210,57.743289020094,-4.93447393313069,1.80289420253799,5,"Pinkegat",60,"Macomangulus tenuis"
2014,0,155,0,-5.73334127689775,0.761501517379763,5,"Pinkegat",60,"Macomangulus tenuis"
2015,0.00636942675159236,157,57.743289020094,-4.64118062351112,1.80289420253799,5,"Pinkegat",60,"Macomangulus tenuis"
2008,0.0256410256410256,156,31.7588089610517,-3.51650822817315,1.53965276776341,5,"Pinkegat",62,"Mya arenaria"
2009,0.141552511415525,219,85.4973214845908,-1.78379129957888,1.9463760403088,5,"Pinkegat",62,"Mya arenaria"
2010,0.191304347826087,230,167.849242401591,-1.4275656928753,2.23232613745516,5,"Pinkegat",62,"Mya arenaria"
2011,0.358490566037736,212,272.586313261264,-0.571680899487265,2.44007979179875,5,"Pinkegat",62,"Mya arenaria"
2012,0.0131578947368421,228,76.991052026792,-4.16111273868694,1.90242835937219,5,"Pinkegat",62,"Mya arenaria"
2013,0.161904761904762,210,197.006515480321,-1.62667971886861,2.30079906318094,5,"Pinkegat",62,"Mya arenaria"
2014,0.0258064516129032,155,57.743289020094,-3.50988568741266,1.7826908164497,5,"Pinkegat",62,"Mya arenaria"
2015,0.0318471337579618,157,80.8406046281316,-3.315837532711,1.92286951961474,5,"Pinkegat",62,"Mya arenaria"
2008,0.0384615384615385,156,68.1370810861897,-3.13549421592915,1.85140662907891,5,"Pinkegat",63,"Ensis leei"
2009,0.0821917808219178,219,63.2930607011849,-2.38304351466234,1.82072824034253,5,"Pinkegat",63,"Ensis leei"
2010,0.0695652173913043,230,59.6921250723108,-2.56027645176214,1.79643062819568,5,"Pinkegat",63,"Ensis leei"
2011,0.117924528301887,212,88.0007724666233,-1.98975278691949,1.95850624540281,5,"Pinkegat",63,"Ensis leei"
2012,0.0657894736842105,228,67.7521257835769,-2.61810196443927,1.84904632691219,5,"Pinkegat",63,"Ensis leei"
2013,0.0857142857142857,210,86.4545355050852,-2.33711707653642,1.9510542117862,5,"Pinkegat",63,"Ensis leei"
2014,0.0451612903225806,155,74.2413715972637,-2.97892515523761,1.88721508823802,5,"Pinkegat",63,"Ensis leei"
2015,0.0318471337579618,157,55.4335574592902,-3.315837532711,1.76582289116241,5,"Pinkegat",63,"Ensis leei"
2008,0.408805031446541,318,189.471721904959,-0.362405618647717,2.28411225410119,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2009,0.35,420,122.614535467756,-0.613810438323424,2.09864960836955,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2010,0.421428571428571,420,211.594899923554,-0.312031101462067,2.33139098104832,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2011,0.394431554524362,431,147.748772773703,-0.42386756446985,2.1779285938867,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2012,0.394618834080717,446,100.275814633741,-0.4232475139757,2.01352387496828,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2013,0.463157894736842,380,343.144088620374,-0.142345128509298,2.53911532545022,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2014,0.528700906344411,331,171.65133068198,0.120993311286632,2.2418912271695,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2015,0.418960244648318,327,171.4461475662,-0.320765107415855,2.24138038104545,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2008,0.144654088050314,318,46.3138836843386,-1.76450982678068,1.7167394548179,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2009,0.0833333333333333,420,54.103812005755,-2.38241109246433,1.77726830793633,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2010,0.030952380952381,420,43.0853771919163,-3.40489424354348,1.68895085023115,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2011,0.0301624129930394,431,47.082989508692,-3.43159485884653,1.72310512646546,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2012,0.0829596412556054,446,54.2786916857768,-2.38815098132369,1.77853485672836,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2013,0.136842105263158,380,46.143550674537,-1.83067488547773,1.71531694675436,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2014,0.163141993957704,331,46.8041437419664,-1.62401011929319,1.72080796610036,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2015,0.131498470948012,327,57.19539926964,-1.87445118507317,1.79913181853936,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2008,0.342767295597484,318,228.051557767798,-0.644014491982301,2.36889258986906,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2009,0.607142857142857,420,462.337155323948,0.440311839438332,2.67034929584819,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2010,0.54047619047619,420,416.421198086046,0.167054084663166,2.62551362779993,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2011,0.62877030162413,431,560.467869686619,0.531918217149091,2.75300223156261,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2012,0.744394618834081,446,536.570817187952,1.07483702317445,2.73427575763788,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2013,0.7,380,542.546826698051,0.853571406684441,2.73903500237285,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2014,0.685800604229607,331,366.437894919646,0.787578625685581,2.57079063169405,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2015,0.584097859327217,327,285.971371624174,0.345916168300945,2.46500446454084,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2008,0.147798742138365,318,138.805038327474,-1.73954238724594,2.16010631966849,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2009,0.20952380952381,420,127.526053851852,-1.32062525761203,2.124831396433,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2010,0.438095238095238,420,359.717467906798,-0.244061449975891,2.56287763398704,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2011,0.194895591647332,431,103.51446946762,-1.41113128426683,2.03857565091987,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2012,0.0986547085201794,446,66.840481755409,-2.19971834421462,1.8610252092784,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2013,0.0473684210526316,380,72.4999073252291,-2.97249130951454,1.89361883861519,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2014,0.0845921450151057,331,74.2413715972637,-2.36217719019629,1.90317521163175,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2015,0.522935779816514,327,838.381905102662,0.0979375349867054,2.9264228320366,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2008,0.210691823899371,318,104.599813528417,-1.31133132264644,2.04286734227822,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2009,0.204761904761905,420,87.779199435083,-1.34949845141784,1.97106017140239,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2010,0.211904761904762,420,84.2403219065433,-1.30636803401093,1.95431320107798,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2011,0.273781902552204,431,108.992904814921,-0.96969150860127,2.05981791378395,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2012,0.37219730941704,446,137.461725892209,-0.518006983174655,2.15605235056454,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2013,0.3,380,142.686706333842,-0.841040017687699,2.17161248461253,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2014,0.302114803625378,331,109.920125021979,-0.830093134937573,2.06331254055989,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2015,0.327217125382263,327,173.067970023993,-0.713861384947508,2.25247024386464,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2008,0.220125786163522,318,72.0413523706164,-1.25579787219052,1.87431232016877,6,"Zoutkamperlaag",39,"Arenicola marina"
2009,0.40952380952381,420,82.3154086088527,-0.361013345537331,1.93015828160417,6,"Zoutkamperlaag",39,"Arenicola marina"
2010,0.430952380952381,420,102.395121717597,-0.27311365662349,2.02211704779833,6,"Zoutkamperlaag",39,"Arenicola marina"
2011,0.389791183294664,431,71.7020417651971,-0.443315332239262,1.87233964585794,6,"Zoutkamperlaag",39,"Arenicola marina"
2012,0.340807174887892,446,63.3869358124503,-0.654713043220685,1.82096528357571,6,"Zoutkamperlaag",39,"Arenicola marina"
2013,0.484210526315789,380,62.9894551855219,-0.0579109159448386,1.81835046387892,6,"Zoutkamperlaag",39,"Arenicola marina"
2014,0.38368580060423,331,45.9491086190164,-0.467549640284169,1.68822870634905,6,"Zoutkamperlaag",39,"Arenicola marina"
2015,0.458715596330275,327,68.6236645847842,-0.159357792184421,1.85402098889173,6,"Zoutkamperlaag",39,"Arenicola marina"
2008,0.185534591194969,318,469.03209908554,-1.4689193813969,2.67651658985422,6,"Zoutkamperlaag",42,"Lanice conchilega"
2009,0.242857142857143,420,151.629348213288,-1.13061501975428,2.19701487371701,6,"Zoutkamperlaag",42,"Lanice conchilega"
2010,0.276190476190476,420,155.508650807763,-0.957490337493798,2.2075885384482,6,"Zoutkamperlaag",42,"Lanice conchilega"
2011,0.208816705336427,431,87.8942682213146,-1.32506527488369,1.97159401584059,6,"Zoutkamperlaag",42,"Lanice conchilega"
2012,0.165919282511211,446,186.70122038359,-1.6067497387723,2.2843755676898,6,"Zoutkamperlaag",42,"Lanice conchilega"
2013,0.131578947368421,380,864.393940161377,-1.87560301766125,2.93960324257204,6,"Zoutkamperlaag",42,"Lanice conchilega"
2014,0.214501510574018,331,310.577566445355,-1.28905925290598,2.50017044077537,6,"Zoutkamperlaag",42,"Lanice conchilega"
2015,0.281345565749235,327,372.873523495314,-0.930246943367955,2.57823549795018,6,"Zoutkamperlaag",42,"Lanice conchilega"
2008,0.138364779874214,318,12986.8538586675,-1.81581243268984,4.1153922207566,6,"Zoutkamperlaag",45,"Peringia ulvae"
2009,0.19047619047619,420,10178.7777325311,-1.43921676257423,4.01010338355906,6,"Zoutkamperlaag",45,"Peringia ulvae"
2010,0.228571428571429,420,10993.4534326403,-1.20965610559602,4.04336392307579,6,"Zoutkamperlaag",45,"Peringia ulvae"
2011,0.357308584686775,431,23965.75678827,-0.582016724624589,4.38061540368345,6,"Zoutkamperlaag",45,"Peringia ulvae"
2012,0.385650224215247,446,17781.2503644733,-0.460904385390621,4.25134223460751,6,"Zoutkamperlaag",45,"Peringia ulvae"
2013,0.360526315789474,380,10664.6648244234,-0.567377793270912,4.03024555465177,6,"Zoutkamperlaag",45,"Peringia ulvae"
2014,0.280966767371601,331,10343.796667245,-0.932206187180055,4.01704942003791,6,"Zoutkamperlaag",45,"Peringia ulvae"
2015,0.232415902140673,327,5268.34210892496,-1.18616817969243,3.72631394646126,6,"Zoutkamperlaag",45,"Peringia ulvae"
2008,0.0220125786163522,318,572.252494143204,-3.72328088083127,2.77477221918062,6,"Zoutkamperlaag",50,"Mytilus edulis"
2009,0.05,420,516.444978990074,-2.91965456309665,2.7320254945993,6,"Zoutkamperlaag",50,"Mytilus edulis"
2010,0.0476190476190476,420,342.417703889158,-2.96978887906197,2.56290522739712,6,"Zoutkamperlaag",50,"Mytilus edulis"
2011,0.0626450116009281,431,397.487692557733,-2.68599048303748,2.62385378811512,6,"Zoutkamperlaag",50,"Mytilus edulis"
2012,0.0605381165919283,446,501.254521652133,-2.722490885257,2.71962279405402,6,"Zoutkamperlaag",50,"Mytilus edulis"
2013,0.0815789473684211,380,558.559201905902,-2.40365068436899,2.76466659876554,6,"Zoutkamperlaag",50,"Mytilus edulis"
2014,0.0483383685800604,331,536.5795133148,-2.94762369523396,2.74793732713318,6,"Zoutkamperlaag",50,"Mytilus edulis"
2015,0.0428134556574924,327,254.482924025921,-3.07045581974993,2.44338854635275,6,"Zoutkamperlaag",50,"Mytilus edulis"
2008,0.261006289308176,318,212.439647586791,-1.03260895602952,2.33309811061805,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2009,0.330952380952381,420,261.26054993908,-0.698509123701331,2.42184685718813,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2010,0.316666666666667,420,177.818939066252,-0.76363705831449,2.25697282151001,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2011,0.39907192575406,431,1038.3513724711,-0.40449845747707,3.01755023325866,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2012,0.508968609865471,446,512.679180550405,0.0403642238553601,2.71228455985045,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2013,0.528947368421053,380,371.283603051278,0.121200780167044,2.5730698547611,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2014,0.429003021148036,331,281.968206791066,-0.27975600717936,2.45462441294067,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2015,0.516819571865443,327,224.091759532816,0.0734274685548171,2.35598553286505,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2008,0.0943396226415094,318,52.7042246938261,-2.24349617662404,1.76613810647319,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2009,0.1,420,74.2001264302654,-2.18406649275871,1.90232369784219,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2010,0.0690476190476191,420,66.1021279595212,-2.58303770593397,1.85588830234632,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2011,0.104408352668213,431,74.5273383959177,-2.13682886704648,1.90409952859392,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2012,0.0403587443946188,446,64.191289655657,-3.14018355629254,1.8441672311952,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2013,0.0368421052631579,380,54.691143779728,-3.2271176297633,1.78067717461532,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2014,0.0332326283987915,331,54.5936550735434,-3.32441023844839,1.77997505281619,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2015,0.073394495412844,327,72.7757920090349,-2.51340815992021,1.89450787632411,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2008,0.0220125786163522,318,255.55529915677,-3.72328088083127,2.45397073457378,6,"Zoutkamperlaag",58,"Abra tenuis"
2009,0.0214285714285714,420,289.306710976771,-3.76608413028599,2.50267063284558,6,"Zoutkamperlaag",58,"Abra tenuis"
2010,0.0285714285714286,420,187.665689315305,-3.48431228837266,2.33553278510748,6,"Zoutkamperlaag",58,"Abra tenuis"
2011,0.0278422273781903,431,167.551777164461,-3.51094824562127,2.29319327213484,6,"Zoutkamperlaag",58,"Abra tenuis"
2012,0.00896860986547085,446,131.365982520714,-4.58610062326774,2.20476450483846,6,"Zoutkamperlaag",58,"Abra tenuis"
2013,0.0236842105263158,380,258.304980597698,-3.66356164612965,2.45814908738134,6,"Zoutkamperlaag",58,"Abra tenuis"
2014,0.027190332326284,331,163.734304656639,-3.52170574507118,2.28466969738021,6,"Zoutkamperlaag",58,"Abra tenuis"
2015,0.055045871559633,327,487.115972273087,-2.81395111126116,2.71263927909371,6,"Zoutkamperlaag",58,"Abra tenuis"
2008,0.364779874213836,318,97.536379786077,-0.547898108380983,2.00183554481611,6,"Zoutkamperlaag",59,"Limecola balthica"
2009,0.411904761904762,420,216.096787260283,-0.351184394095831,2.34041228863641,6,"Zoutkamperlaag",59,"Limecola balthica"
2010,0.566666666666667,420,345.254404126624,0.27311365662349,2.5417558817332,6,"Zoutkamperlaag",59,"Limecola balthica"
2011,0.700696055684455,431,329.677087341019,0.856152373135622,2.52187556393384,6,"Zoutkamperlaag",59,"Limecola balthica"
2012,0.679372197309417,446,241.632415068976,0.756039610790847,2.38831364029822,6,"Zoutkamperlaag",59,"Limecola balthica"
2013,0.707894736842105,380,321.178166294145,0.891552869391244,2.51063257169422,6,"Zoutkamperlaag",59,"Limecola balthica"
2014,0.75226586102719,331,685.711622962636,1.11885589494476,2.83796625359952,6,"Zoutkamperlaag",59,"Limecola balthica"
2015,0.703363914373089,327,232.058228107458,0.870707854091763,2.37096693262751,6,"Zoutkamperlaag",59,"Limecola balthica"
2008,0.0283018867924528,318,52.7388706808313,-3.48043004473895,1.90866235940643,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2009,0.0142857142857143,420,57.5508114325058,-4.15285533756215,1.93371512223185,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2010,0,420,0,-6.73221070646721,1.45169759936433,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2011,0,431,0,-6.75809450442773,1.45169759936433,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2012,0.00224215246636771,446,57.743289020094,-5.69148494684579,1.9346877864353,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2013,0,380,0,-6.63200177739563,1.45169759936433,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2014,0.00906344410876133,331,57.743289020094,-4.53872508657994,1.9346877864353,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2015,0.00611620795107034,327,57.743289020094,-4.86599480426999,1.9346877864353,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2008,0.0251572327044025,318,61.9296775059099,-3.59489192862838,1.81168786726859,6,"Zoutkamperlaag",62,"Mya arenaria"
2009,0.130952380952381,420,529.935710420204,-1.88214353069632,2.72658286146459,6,"Zoutkamperlaag",62,"Mya arenaria"
2010,0.0690476190476191,420,67.1096487489467,-2.58303770593397,1.84507826799739,6,"Zoutkamperlaag",62,"Mya arenaria"
2011,0.106728538283063,431,115.913376280002,-2.11249147635239,2.07481841737883,6,"Zoutkamperlaag",62,"Mya arenaria"
2012,0.015695067264574,446,53.6187683758016,-4.06845679126997,1.75209404885793,6,"Zoutkamperlaag",62,"Mya arenaria"
2013,0.0763157894736842,380,68.3760188177464,-2.47497044312887,1.85286521803149,6,"Zoutkamperlaag",62,"Mya arenaria"
2014,0.0211480362537764,331,74.0763908079024,-3.76429609339869,1.88628512131747,6,"Zoutkamperlaag",62,"Mya arenaria"
2015,0.0519877675840979,327,52.9539927029825,-2.87275721119518,1.74695440926382,6,"Zoutkamperlaag",62,"Mya arenaria"
2008,0.0566037735849057,318,67.4569934330498,-2.78434368547122,1.84722803490406,6,"Zoutkamperlaag",63,"Ensis leei"
2009,0.0904761904761905,420,102.939569307774,-2.29345260943077,2.02459539224837,6,"Zoutkamperlaag",63,"Ensis leei"
2010,0.10952380952381,420,63.6230622488494,-2.08346569197956,1.82288842812776,6,"Zoutkamperlaag",63,"Ensis leei"
2011,0.104408352668213,431,123.688691465867,-2.13682886704648,2.10235087280561,6,"Zoutkamperlaag",63,"Ensis leei"
2012,0.0717488789237668,446,72.0239262201245,-2.54341742512805,1.87454612024555,6,"Zoutkamperlaag",63,"Ensis leei"
2013,0.0657894736842105,380,72.687252259274,-2.6320298938078,1.87837480394135,6,"Zoutkamperlaag",63,"Ensis leei"
2014,0.0332326283987915,331,55.4335575056308,-3.32441023844839,1.76582289150749,6,"Zoutkamperlaag",63,"Ensis leei"
2015,0.0764525993883792,327,52.1768359891417,-2.47009156400286,1.74086776001715,6,"Zoutkamperlaag",63,"Ensis leei"
2008,0.289719626168224,107,145.084670589496,-0.874145110423392,2.17857122311505,7,"Eilanderbalg",11,"Hediste diversicolor"
2009,0.256880733944954,109,117.734441900559,-1.03835309714991,2.09169779950584,7,"Eilanderbalg",11,"Hediste diversicolor"
2010,0.494845360824742,97,233.258828043618,0,2.37845814730694,7,"Eilanderbalg",11,"Hediste diversicolor"
2011,0.521739130434783,92,174.793747804576,0.108802859848799,2.25664097224745,7,"Eilanderbalg",11,"Hediste diversicolor"
2012,0.436893203883495,103,106.760925477152,-0.2340726218464,2.05128859697046,7,"Eilanderbalg",11,"Hediste diversicolor"
2013,0.40625,96,442.994668584926,-0.357939966245319,2.65202284672089,7,"Eilanderbalg",11,"Hediste diversicolor"
2014,0.510416666666667,96,153.196481073719,0.0625203569813339,2.20131738702315,7,"Eilanderbalg",11,"Hediste diversicolor"
2015,0.444444444444444,99,208.532014211203,-0.202711512497004,2.33103502563024,7,"Eilanderbalg",11,"Hediste diversicolor"
2008,0.0560747663551402,107,69.8693797992714,-2.73835555059754,1.91072063048832,7,"Eilanderbalg",16,"Nephtys hombergii"
