"year","occupancy","n","biomass","t_occupancy","t_biomass","tidal_basin_id","tidal_basin","species_id","species"
2009,0.159817351598174,219,0.190388317217396,-1.64268197101325,-0.707383688743525,5,"Pinkegat",37,"Heteromastus filiformis"
2010,0.143478260869565,230,0.353123995294248,-1.7691169924783,-0.445028569513005,5,"Pinkegat",37,"Heteromastus filiformis"
2011,0.240566037735849,212,0.370689271081937,-1.13671213490038,-0.42427700907905,5,"Pinkegat",37,"Heteromastus filiformis"
2012,0.324561403508772,228,0.302456021005379,-0.722901441641738,-0.511124600697548,5,"Pinkegat",37,"Heteromastus filiformis"
2013,0.219047619047619,210,0.542304674798056,-1.257360677744,-0.261156834949988,5,"Pinkegat",37,"Heteromastus filiformis"
2014,0.219354838709677,155,0.311723792334167,-1.2506904288934,-0.498258840259173,5,"Pinkegat",37,"Heteromastus filiformis"
2015,0.146496815286624,157,0.412236872047801,-1.73710105669019,-0.378812080795491,5,"Pinkegat",37,"Heteromastus filiformis"
2008,0.217948717948718,156,14.5598548412135,-1.25895493874329,1.16350138447576,5,"Pinkegat",39,"Arenicola marina"
2009,0.333333333333333,219,8.92367161639262,-0.682890680392756,0.951105263354134,5,"Pinkegat",39,"Arenicola marina"
2010,0.447826086956522,230,11.6541732531428,-0.200670695462151,1.06691161944692,5,"Pinkegat",39,"Arenicola marina"
2011,0.334905660377358,212,8.32176650378711,-0.675510039073838,0.920817806924859,5,"Pinkegat",39,"Arenicola marina"
2012,0.37280701754386,228,9.93195599809361,-0.510825623765991,0.997539481425168,5,"Pinkegat",39,"Arenicola marina"
2013,0.380952380952381,210,7.45453999254729,-0.475423696715075,0.873093142318094,5,"Pinkegat",39,"Arenicola marina"
2014,0.251612903225806,155,8.10375240496617,-1.07296985805477,0.90930463598905,5,"Pinkegat",39,"Arenicola marina"
2015,0.369426751592357,157,8.95439120869877,-0.521029793940232,0.952595821777867,5,"Pinkegat",39,"Arenicola marina"
2008,0.288461538461538,156,30.845541113668,-0.887303195000903,1.48935496398928,5,"Pinkegat",42,"Lanice conchilega"
2009,0.219178082191781,219,8.55611185055242,-1.25717149878013,0.93286224934241,5,"Pinkegat",42,"Lanice conchilega"
2010,0.317391304347826,230,4.92303620314226,-0.755770603761417,0.693250622013982,5,"Pinkegat",42,"Lanice conchilega"
2011,0.155660377358491,212,3.4670470564974,-1.67304316238867,0.54140395756317,5,"Pinkegat",42,"Lanice conchilega"
2012,0.12719298245614,228,2.24720951683028,-1.90639883678147,0.353869737319798,5,"Pinkegat",42,"Lanice conchilega"
2013,0.2,210,0.381990428321861,-1.37147927533475,-0.405012127229208,5,"Pinkegat",42,"Lanice conchilega"
2014,0.2,155,6.2075529266982,-1.36625361023644,0.793727650756029,5,"Pinkegat",42,"Lanice conchilega"
2015,0.21656050955414,157,9.06843376984368,-1.26715170594747,0.958085008038373,5,"Pinkegat",42,"Lanice conchilega"
2008,0.0192307692307692,156,0.468384303931232,-3.7744016275521,-0.328377464887738,5,"Pinkegat",45,"Peringia ulvae"
2009,0.10958904109589,219,1.1116099111,-2.07175904550782,0.0463825715110775,5,"Pinkegat",45,"Peringia ulvae"
2010,0.104347826086957,230,0.593026891223706,-2.12677291638561,-0.226119638243322,5,"Pinkegat",45,"Peringia ulvae"
2011,0.273584905660377,212,0.564179764237701,-0.964673812789441,-0.247735350246372,5,"Pinkegat",45,"Peringia ulvae"
2012,0.328947368421053,228,1.181380317155,-0.703031939792487,0.0727944992851955,5,"Pinkegat",45,"Peringia ulvae"
2013,0.276190476190476,210,0.744671232495729,-0.951558870711613,-0.127393455440883,5,"Pinkegat",45,"Peringia ulvae"
2014,0.180645161290323,155,1.36075916637587,-1.49033822089297,0.134132700881398,5,"Pinkegat",45,"Peringia ulvae"
2015,0.0955414012738854,157,0.564433022384585,-2.21145969315809,-0.247540820590792,5,"Pinkegat",45,"Peringia ulvae"
2008,0.00641025641025641,156,0.704468126045146,-4.63472898822964,-0.148307108981016,5,"Pinkegat",50,"Mytilus edulis"
2009,0.0410958904109589,219,43.1849332678519,-3.0934319407557,1.63539502810406,5,"Pinkegat",50,"Mytilus edulis"
2010,0.0434782608695652,230,56.7501044489484,-3.03997697535175,1.75401443589571,5,"Pinkegat",50,"Mytilus edulis"
2011,0.0188679245283019,212,13.4953170187771,-3.83105394289448,1.13038393958687,5,"Pinkegat",50,"Mytilus edulis"
2012,0.0570175438596491,228,16.2108547315182,-2.76562005292369,1.20997312418605,5,"Pinkegat",50,"Mytilus edulis"
2013,0.0619047619047619,210,13.6543700625631,-2.67797274586493,1.13547017848449,5,"Pinkegat",50,"Mytilus edulis"
2014,0.0193548387096774,155,9.07810068797965,-3.76782265645406,0.958293539054208,5,"Pinkegat",50,"Mytilus edulis"
2015,0.0127388535031847,157,14.3951679617111,-4.12390336446365,1.15840503266467,5,"Pinkegat",50,"Mytilus edulis"
2008,0.256410256410256,156,57.179756484776,-1.04796855584935,1.75726910941189,5,"Pinkegat",52,"Cerastoderma edule"
2009,0.296803652968037,219,46.2587828050502,-0.851650424386046,1.66522733774958,5,"Pinkegat",52,"Cerastoderma edule"
2010,0.256521739130435,230,41.3318452965471,-1.05275898417199,1.61632188167642,5,"Pinkegat",52,"Cerastoderma edule"
2011,0.495283018867925,212,21.8889011073886,-0.00943403223335842,1.34029398529817,5,"Pinkegat",52,"Cerastoderma edule"
2012,0.635964912280702,228,32.4052082664254,0.567377793270912,1.51066211912045,5,"Pinkegat",52,"Cerastoderma edule"
2013,0.542857142857143,210,55.8543338476376,0.181448575507609,1.74708432059902,5,"Pinkegat",52,"Cerastoderma edule"
2014,0.451612903225806,155,36.8784178844126,-0.181138824544905,1.56681384602206,5,"Pinkegat",52,"Cerastoderma edule"
2015,0.35031847133758,157,44.7797493840797,-0.603675777729453,1.65111588973014,5,"Pinkegat",52,"Cerastoderma edule"
2008,0.0641025641025641,156,8.31997020499,-2.62880082944807,0.921926502651795,5,"Pinkegat",56,"Scrobicularia plana"
2009,0.091324200913242,219,6.24301804625504,-2.27036421398288,0.797798068562303,5,"Pinkegat",56,"Scrobicularia plana"
2010,0.0739130434782609,230,13.1138406028693,-2.496741107435,1.11887576732044,5,"Pinkegat",56,"Scrobicularia plana"
2011,0.0943396226415094,212,5.8349593554805,-2.23446292247634,0.76860890035382,5,"Pinkegat",56,"Scrobicularia plana"
2012,0.0482456140350877,228,7.66768881108609,-2.93524351207334,0.886622391448528,5,"Pinkegat",56,"Scrobicularia plana"
2013,0.0238095238095238,210,11.2058837687423,-3.61581988324443,1.05078677908653,5,"Pinkegat",56,"Scrobicularia plana"
2014,0.00645161290322581,155,4.98902017133612,-4.62823545891909,0.701020769998382,5,"Pinkegat",56,"Scrobicularia plana"
2015,0.0127388535031847,157,3.1325734293401,-4.12390336446365,0.500678149290493,5,"Pinkegat",56,"Scrobicularia plana"
2008,0.0256410256410256,156,0.278611369521953,-3.51650822817315,-0.544288357162094,5,"Pinkegat",58,"Abra tenuis"
2009,0.0136986301369863,219,0.89509797127128,-4.12019794104843,-0.0447665079036286,5,"Pinkegat",58,"Abra tenuis"
2010,0,230,0,-6.12905021006055,-2.15751474944025,5,"Pinkegat",58,"Abra tenuis"
2011,0.0188679245283019,212,0.0782493612606376,-3.83105394289448,-1.06952281644666,5,"Pinkegat",58,"Abra tenuis"
2012,0.0087719298245614,228,0.158794044805258,-4.50202942706858,-0.780541070522369,5,"Pinkegat",58,"Abra tenuis"
2013,0.00476190476190476,210,0.207817101605585,-4.93447393313069,-0.668016040072318,5,"Pinkegat",58,"Abra tenuis"
2014,0.00645161290322581,155,0.150132551452244,-4.62823545891909,-0.803849899153951,5,"Pinkegat",58,"Abra tenuis"
2015,0.0382165605095541,157,0.0894655529422941,-3.14216090728734,-1.01581681038738,5,"Pinkegat",58,"Abra tenuis"
2008,0.365384615384615,156,2.85578350806322,-0.538271600374739,0.456375078848504,5,"Pinkegat",59,"Limecola balthica"
2009,0.401826484018265,219,3.17148099655303,-0.388370674748864,0.501847272064878,5,"Pinkegat",59,"Limecola balthica"
2010,0.573913043478261,230,3.65629886244515,0.306730267422475,0.563549300416992,5,"Pinkegat",59,"Limecola balthica"
2011,0.599056603773585,212,2.68578229432386,0.411364830235353,0.429761701426898,5,"Pinkegat",59,"Limecola balthica"
2012,0.767543859649123,228,2.40187741944816,1.20682587330834,0.381323326286205,5,"Pinkegat",59,"Limecola balthica"
2013,0.733333333333333,210,4.82517347810962,1.02381107558541,0.683897632772394,5,"Pinkegat",59,"Limecola balthica"
2014,0.696774193548387,155,3.14074915912802,0.847297860387203,0.497624132588965,5,"Pinkegat",59,"Limecola balthica"
2015,0.592356687898089,157,4.04754095468403,0.386921530395995,0.607649824062017,5,"Pinkegat",59,"Limecola balthica"
2008,0.032051282051282,156,1.43434329925914,-3.30921499195051,0.19189910876673,5,"Pinkegat",60,"Macomangulus tenuis"
2009,0.045662100456621,219,2.07009691137037,-2.98856378407538,0.340713297611262,5,"Pinkegat",60,"Macomangulus tenuis"
2010,0.00869565217391304,230,2.07875840472338,-4.51085950651685,0.342426493055382,5,"Pinkegat",60,"Macomangulus tenuis"
2011,0.0188679245283019,212,2.0874198980764,-3.83105394289448,0.3441329568694,5,"Pinkegat",60,"Macomangulus tenuis"
2012,0.0087719298245614,228,2.55514053913916,-4.50202942706858,0.427551255860279,5,"Pinkegat",60,"Macomangulus tenuis"
2013,0.00476190476190476,210,3.93809231117041,-4.93447393313069,0.608456842399587,5,"Pinkegat",60,"Macomangulus tenuis"
2014,0,155,0,-5.73334127689775,-0.916279187886319,5,"Pinkegat",60,"Macomangulus tenuis"
2015,0.00636942675159236,157,0.121260906942197,-4.64118062351112,-0.615249192222338,5,"Pinkegat",60,"Macomangulus tenuis"
2008,0.0256410256410256,156,3.24084209625277,-3.51650822817315,0.511225967998094,5,"Pinkegat",62,"Mya arenaria"
2009,0.141552511415525,219,7.77446758704881,-1.78379129957888,0.890907562696994,5,"Pinkegat",62,"Mya arenaria"
2010,0.191304347826087,230,3.33290693076371,-1.4275656928753,0.523375600501301,5,"Pinkegat",62,"Mya arenaria"
2011,0.358490566037736,212,1.16843468796629,-0.571680899487265,0.0691783249255099,5,"Pinkegat",62,"Mya arenaria"
2012,0.0131578947368421,228,0.367632273427931,-4.16111273868694,-0.429603760845395,5,"Pinkegat",62,"Mya arenaria"
2013,0.161904761904762,210,0.157532002909829,-1.62667971886861,-0.791091027790108,5,"Pinkegat",62,"Mya arenaria"
2014,0.0258064516129032,155,2.84491132995456,-3.50988568741266,0.454715835501745,5,"Pinkegat",62,"Mya arenaria"
2015,0.0318471337579618,157,1.82815253037618,-3.315837532711,0.263019007984579,5,"Pinkegat",62,"Mya arenaria"
2008,0.0384615384615385,156,8.31191548728446,-3.13549421592915,0.919870678358963,5,"Pinkegat",63,"Ensis leei"
2009,0.0821917808219178,219,39.6412491069007,-2.38304351466234,1.59818288923744,5,"Pinkegat",63,"Ensis leei"
2010,0.0695652173913043,230,18.3518020883447,-2.56027645176214,1.2637555222837,5,"Pinkegat",63,"Ensis leei"
2011,0.117924528301887,212,7.32217150109612,-1.98975278691949,0.864832370752171,5,"Pinkegat",63,"Ensis leei"
2012,0.0657894736842105,228,12.3899597898294,-2.61810196443927,1.09318365477412,5,"Pinkegat",63,"Ensis leei"
2013,0.0857142857142857,210,6.76293999995975,-2.33711707653642,0.830343920370594,5,"Pinkegat",63,"Ensis leei"
2014,0.0451612903225806,155,8.18337035228717,-2.97892515523761,0.913104428827447,5,"Pinkegat",63,"Ensis leei"
2015,0.0318471337579618,157,3.19539601695349,-3.315837532711,0.504965612735924,5,"Pinkegat",63,"Ensis leei"
2008,0.408805031446541,318,3.29387249302588,-0.362405618647717,0.517897076943417,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2009,0.35,420,2.82943225956975,-0.613810438323424,0.451920822241952,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2010,0.421428571428571,420,2.35427238835043,-0.312031101462067,0.372122926247665,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2011,0.394431554524362,431,2.27492868119739,-0.42386756446985,0.357243285284658,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2012,0.394618834080717,446,1.67518929882329,-0.4232475139757,0.22443797901107,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2013,0.463157894736842,380,2.00086362070863,-0.142345128509298,0.301530709658742,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2014,0.528700906344411,331,3.92683069858876,0.120993311286632,0.594201803576588,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2015,0.418960244648318,327,3.13189264025418,-0.320765107415855,0.496006999328888,6,"Zoutkamperlaag",11,"Hediste diversicolor"
2008,0.144654088050314,318,1.19961629090509,-1.76450982678068,0.0852689085042269,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2009,0.0833333333333333,420,0.878498903132245,-2.38241109246433,-0.0477783295673508,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2010,0.030952380952381,420,1.15518048544802,-3.40489424354348,0.0691141374725019,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2011,0.0301624129930394,431,1.37118102465408,-3.43159485884653,0.142547138756095,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2012,0.0829596412556054,446,1.0363766018468,-2.38815098132369,0.0227168104683473,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2013,0.136842105263158,380,1.2277067201009,-1.83067488547773,0.0951797139605966,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2014,0.163141993957704,331,1.16001779739081,-1.62401011929319,0.0709021886133072,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2015,0.131498470948012,327,1.88348134674898,-1.87445118507317,0.278937413407083,6,"Zoutkamperlaag",16,"Nephtys hombergii"
2008,0.342767295597484,318,0.593717204651785,-0.644014491982301,-0.226370450873317,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2009,0.607142857142857,420,0.666607961928739,0.440311839438332,-0.17608504608484,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2010,0.54047619047619,420,1.58316742772017,0.167054084663166,0.199545565823171,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2011,0.62877030162413,431,1.767165061104,0.531918217149091,0.247293887136758,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2012,0.744394618834081,446,1.53462635386704,1.07483702317445,0.186021963854816,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2013,0.7,380,1.56926481665615,0.853571406684441,0.195715123457109,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2014,0.685800604229607,331,1.12955745188434,0.787578625685581,0.0529345620851864,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2015,0.584097859327217,327,1.02041840509383,0.345916168300945,0.00880732644404446,6,"Zoutkamperlaag",20,"Scoloplos armiger"
2008,0.147798742138365,318,0.139296470574454,-1.73954238724594,-0.854861340441677,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2009,0.20952380952381,420,0.242574264536648,-1.32062525761203,-0.614466615716464,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2010,0.438095238095238,420,0.169312059083004,-0.244061449975891,-0.77032579861165,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2011,0.194895591647332,431,0.240815717664487,-1.41113128426683,-0.617621484894068,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2012,0.0986547085201794,446,0.235105956185307,-2.19971834421462,-0.628025849406678,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2013,0.0473684210526316,380,0.313747164784096,-2.97249130951454,-0.502887654671946,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2014,0.0845921450151057,331,0.179298422821611,-2.36217719019629,-0.745492096186855,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2015,0.522935779816514,327,0.454848550187665,0.0979375349867054,-0.341765781113007,6,"Zoutkamperlaag",29,"Marenzelleria viridis"
2008,0.210691823899371,318,0.239300255601524,-1.31133132264644,-0.610701724986964,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2009,0.204761904761905,420,0.228885307662131,-1.34949845141784,-0.629561606289772,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2010,0.211904761904762,420,0.255671566986594,-1.30636803401093,-0.5826181712255,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2011,0.273781902552204,431,0.29379378116355,-0.96969150860127,-0.523504420477568,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2012,0.37219730941704,446,0.324886971387259,-0.518006983174655,-0.480616630772148,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2013,0.3,380,0.64258150298798,-0.841040017687699,-0.188186578369803,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2014,0.302114803625378,331,0.524564289876699,-0.830093134937573,-0.275446746798432,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2015,0.327217125382263,327,0.662700708134597,-0.713861384947508,-0.174914806023052,6,"Zoutkamperlaag",37,"Heteromastus filiformis"
2008,0.220125786163522,318,8.48327827186943,-1.25579787219052,0.929154535146974,6,"Zoutkamperlaag",39,"Arenicola marina"
2009,0.40952380952381,420,7.37477682261253,-0.361013345537331,0.868428441039631,6,"Zoutkamperlaag",39,"Arenicola marina"
2010,0.430952380952381,420,9.42182705031884,-0.27311365662349,0.974667131662853,6,"Zoutkamperlaag",39,"Arenicola marina"
2011,0.389791183294664,431,8.29465952274405,-0.443315332239262,0.919402811740179,6,"Zoutkamperlaag",39,"Arenicola marina"
2012,0.340807174887892,446,9.59329296267382,-0.654713043220685,0.982490207935909,6,"Zoutkamperlaag",39,"Arenicola marina"
2013,0.484210526315789,380,7.20886987899114,-0.0579109159448386,0.858562372493787,6,"Zoutkamperlaag",39,"Arenicola marina"
2014,0.38368580060423,331,8.60482607502659,-0.467549640284169,0.935324578505051,6,"Zoutkamperlaag",39,"Arenicola marina"
2015,0.458715596330275,327,8.4718103310889,-0.159357792184421,0.928567845357961,6,"Zoutkamperlaag",39,"Arenicola marina"
2008,0.185534591194969,318,8.30283674263071,-1.4689193813969,0.91928690162883,6,"Zoutkamperlaag",42,"Lanice conchilega"
2009,0.242857142857143,420,2.6790841359463,-1.13061501975428,0.428173522574701,6,"Zoutkamperlaag",42,"Lanice conchilega"
2010,0.276190476190476,420,1.56300032543389,-0.957490337493798,0.194279840376221,6,"Zoutkamperlaag",42,"Lanice conchilega"
2011,0.208816705336427,431,1.01678361248939,-1.32506527488369,0.0077215310898042,6,"Zoutkamperlaag",42,"Lanice conchilega"
2012,0.165919282511211,446,1.08034333696568,-1.6067497387723,0.0340258020570277,6,"Zoutkamperlaag",42,"Lanice conchilega"
2013,0.131578947368421,380,0.483982720802408,-1.87560301766125,-0.314135076614618,6,"Zoutkamperlaag",42,"Lanice conchilega"
2014,0.214501510574018,331,2.7530885585297,-1.28905925290598,0.440002321237807,6,"Zoutkamperlaag",42,"Lanice conchilega"
2015,0.281345565749235,327,3.73070130169402,-0.930246943367955,0.571924896897632,6,"Zoutkamperlaag",42,"Lanice conchilega"
2008,0.138364779874214,318,1.1315578564558,-1.81581243268984,0.0538985481748831,6,"Zoutkamperlaag",45,"Peringia ulvae"
2009,0.19047619047619,420,1.21684576890864,-1.43921676257423,0.085441779242019,6,"Zoutkamperlaag",45,"Peringia ulvae"
2010,0.228571428571429,420,0.644519048808525,-1.20965610559602,-0.190374940000742,6,"Zoutkamperlaag",45,"Peringia ulvae"
2011,0.357308584686775,431,1.3307502846455,-0.582016724624589,0.124285161258698,6,"Zoutkamperlaag",45,"Peringia ulvae"
2012,0.385650224215247,446,1.2595502124987,-0.460904385390621,0.10041473743212,6,"Zoutkamperlaag",45,"Peringia ulvae"
2013,0.360526315789474,380,1.20017535956889,-0.567377793270912,0.0794538130573579,6,"Zoutkamperlaag",45,"Peringia ulvae"
2014,0.280966767371601,331,1.06787569110788,-0.932206187180055,0.0287557066935845,6,"Zoutkamperlaag",45,"Peringia ulvae"
2015,0.232415902140673,327,0.582589904580903,-1.18616817969243,-0.234206380571493,6,"Zoutkamperlaag",45,"Peringia ulvae"
2008,0.0220125786163522,318,91.7427357455682,-3.72328088083127,1.96259394660138,6,"Zoutkamperlaag",50,"Mytilus edulis"
2009,0.05,420,86.1580137566735,-2.91965456309665,1.93531938130577,6,"Zoutkamperlaag",50,"Mytilus edulis"
2010,0.0476190476190476,420,68.9050045166621,-2.96978887906197,1.83828040315684,6,"Zoutkamperlaag",50,"Mytilus edulis"
2011,0.0626450116009281,431,72.1031758805502,-2.68599048303748,1.8579827173063,6,"Zoutkamperlaag",50,"Mytilus edulis"
2012,0.0605381165919283,446,50.2904274852649,-2.722490885257,1.70152593452535,6,"Zoutkamperlaag",50,"Mytilus edulis"
2013,0.0815789473684211,380,25.5257799907067,-2.40365068436899,1.40705902171009,6,"Zoutkamperlaag",50,"Mytilus edulis"
2014,0.0483383685800604,331,29.7772693339988,-2.94762369523396,1.47395344793297,6,"Zoutkamperlaag",50,"Mytilus edulis"
2015,0.0428134556574924,327,32.9959127735581,-3.07045581974993,1.51852203650379,6,"Zoutkamperlaag",50,"Mytilus edulis"
2008,0.261006289308176,318,33.9252852880169,-1.03260895602952,1.53053385714657,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2009,0.330952380952381,420,43.7397879033795,-0.698509123701331,1.64088469941788,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2010,0.316666666666667,420,36.3349986921332,-0.76363705831449,1.56033481127193,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2011,0.39907192575406,431,23.2244658059684,-0.40449845747707,1.36596085024645,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2012,0.508968609865471,446,23.1405231663306,0.0403642238553601,1.36438834501759,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2013,0.528947368421053,380,28.520598754378,0.121200780167044,1.45517094849165,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2014,0.429003021148036,331,24.0909025979604,-0.27975600717936,1.38186764488056,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2015,0.516819571865443,327,33.922766788531,0.0734274685548171,1.53050161615121,6,"Zoutkamperlaag",52,"Cerastoderma edule"
2008,0.0943396226415094,318,6.85102952037107,-2.24349617662404,0.837217541135167,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2009,0.1,420,8.13849688142423,-2.18406649275871,0.911774997399893,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2010,0.0690476190476191,420,14.4945785874241,-2.58303770593397,1.16189709685473,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2011,0.104408352668213,431,6.6118524970951,-2.13682886704648,0.821837642174302,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2012,0.0403587443946188,446,4.20052007303713,-3.14018355629254,0.625684569202304,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2013,0.0368421052631579,380,8.74973573016809,-3.2271176297633,0.943139864456238,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2014,0.0332326283987915,331,7.34253011382468,-3.32441023844839,0.867209747449431,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2015,0.073394495412844,327,16.2430931289077,-2.51340815992021,1.21128585271257,6,"Zoutkamperlaag",56,"Scrobicularia plana"
2008,0.0220125786163522,318,0.535428772126953,-3.72328088083127,-0.265690900103086,6,"Zoutkamperlaag",58,"Abra tenuis"
2009,0.0214285714285714,420,0.530340032225132,-3.76608413028599,-0.269784739269323,6,"Zoutkamperlaag",58,"Abra tenuis"
2010,0.0285714285714286,420,0.390534936112583,-3.48431228837266,-0.400670570368865,6,"Zoutkamperlaag",58,"Abra tenuis"
2011,0.0278422273781903,431,0.12139841309331,-3.51094824562127,-0.891582382937107,6,"Zoutkamperlaag",58,"Abra tenuis"
2012,0.00896860986547085,446,0.146662678067346,-4.58610062326774,-0.813550284866432,6,"Zoutkamperlaag",58,"Abra tenuis"
2013,0.0236842105263158,380,0.525660982169005,-3.66356164612965,-0.273583348876258,6,"Zoutkamperlaag",58,"Abra tenuis"
2014,0.027190332326284,331,0.327893205631499,-3.52170574507118,-0.475148115881188,6,"Zoutkamperlaag",58,"Abra tenuis"
2015,0.055045871559633,327,0.652607049561081,-2.81395111126116,-0.180742357024289,6,"Zoutkamperlaag",58,"Abra tenuis"
2008,0.364779874213836,318,2.0654326556028,-0.547898108380983,0.315692043440781,6,"Zoutkamperlaag",59,"Limecola balthica"
2009,0.411904761904762,420,2.19066081915977,-0.351184394095831,0.341217244513087,6,"Zoutkamperlaag",59,"Limecola balthica"
2010,0.566666666666667,420,2.52626027863076,0.27311365662349,0.40303495206789,6,"Zoutkamperlaag",59,"Limecola balthica"
2011,0.700696055684455,431,2.48555498262914,0.856152373135622,0.395989346661606,6,"Zoutkamperlaag",59,"Limecola balthica"
2012,0.679372197309417,446,2.30193238953597,0.756039610790847,0.36270365107015,6,"Zoutkamperlaag",59,"Limecola balthica"
2013,0.707894736842105,380,3.46407173558303,0.891552869391244,0.53999305037381,6,"Zoutkamperlaag",59,"Limecola balthica"
2014,0.75226586102719,331,2.45215576044989,1.11885589494476,0.390121728782182,6,"Zoutkamperlaag",59,"Limecola balthica"
2015,0.703363914373089,327,3.21436488758387,0.870707854091763,0.507532886284847,6,"Zoutkamperlaag",59,"Limecola balthica"
2008,0.0283018867924528,318,2.2183431842342,-3.48043004473895,0.34828379867815,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2009,0.0142857142857143,420,2.17765341280192,-4.15285533756215,0.340285850238013,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2010,0,420,0,-6.73221070646721,-1.93746848695626,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2011,0,431,0,-6.75809450442773,-1.93746848695626,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2012,0.00224215246636771,446,0.0115486578040188,-5.69148494684579,-1.63643849129227,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2013,0,380,0,-6.63200177739563,-1.93746848695626,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2014,0.00906344410876133,331,0.2372907817974,-4.53872508657994,-0.604080785380669,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2015,0.00611620795107034,327,1.4753410344634,-4.86599480426999,0.172278750756973,6,"Zoutkamperlaag",60,"Macomangulus tenuis"
2008,0.0251572327044025,318,14.211365983344,-3.59489192862838,1.15272444479305,6,"Zoutkamperlaag",62,"Mya arenaria"
2009,0.130952380952381,420,8.7416355068249,-1.88214353069632,0.941736756757032,6,"Zoutkamperlaag",62,"Mya arenaria"
2010,0.0690476190476191,420,2.52871639481896,-2.58303770593397,0.403397938306677,6,"Zoutkamperlaag",62,"Mya arenaria"
2011,0.106728538283063,431,1.78421203334162,-2.11249147635239,0.252151834059472,6,"Zoutkamperlaag",62,"Mya arenaria"
2012,0.015695067264574,446,0.196183974903773,-4.06845679126997,-0.700963203444149,6,"Zoutkamperlaag",62,"Mya arenaria"
2013,0.0763157894736842,380,0.463562985483321,-2.47497044312887,-0.33118260191626,6,"Zoutkamperlaag",62,"Mya arenaria"
2014,0.0211480362537764,331,0.552117296891918,-3.76429609339869,-0.255693305110653,6,"Zoutkamperlaag",62,"Mya arenaria"
2015,0.0519877675840979,327,1.13333605212721,-2.87275721119518,0.0554686515090136,6,"Zoutkamperlaag",62,"Mya arenaria"
2008,0.0566037735849057,318,18.6106915312818,-2.78434368547122,1.26987081820617,6,"Zoutkamperlaag",63,"Ensis leei"
2009,0.0904761904761905,420,29.4013813010345,-2.29345260943077,1.46843629469711,6,"Zoutkamperlaag",63,"Ensis leei"
2010,0.10952380952381,420,38.3988439688663,-2.08346569197956,1.58437064623794,6,"Zoutkamperlaag",63,"Ensis leei"
2011,0.104408352668213,431,24.7990877089888,-2.13682886704648,1.3945169873481,6,"Zoutkamperlaag",63,"Ensis leei"
